EventDataID,EventID,ContentID,CustomerID,EventTypeID,EventDate,Quantity,InsertDate
36,181,50,53,5,2023-01-01 04:35:56,9,2022-06-04 11:18:01
37,33,3,58,4,2023-01-21 23:27:04,8,2022-12-29 19:28:34
38,973,46,80,1,2022-03-10 14:58:54,5,2023-02-05 03:45:06
39,439,45,2,6,2023-06-18 19:25:06,10,2022-07-01 04:21:04
40,310,11,5,4,2022-03-09 23:50:02,6,2022-07-23 03:48:36
41,753,38,7,3,2022-07-14 08:55:26,9,2022-09-28 19:53:29
42,170,5,71,1,2022-01-22 00:19:13,3,2022-02-16 19:27:50
43,461,31,45,3,2023-04-03 14:08:16,10,2023-02-02 19:23:22
44,649,39,48,4,2023-07-07 10:49:41,3,2023-07-28 19:32:22
45,567,32,69,1,2022-02-28 21:46:56,9,2023-06-04 19:38:31
46,446,13,22,5,2023-01-28 09:50:54,5,2023-08-26 11:39:22
47,955,14,66,3,2023-03-02 05:36:26,6,2022-04-30 07:13:30
48,63,22,98,1,2022-12-18 23:19:33,5,2022-06-07 08:05:30
49,781,4,72,4,2023-06-19 23:02:31,2,2023-01-02 17:25:36
50,386,24,68,6,2023-05-01 14:45:59,9,2023-09-03 13:18:52
51,130,41,86,1,2022-01-21 03:57:31,3,2022-03-26 15:59:48
52,534,6,10,1,2022-02-04 13:30:30,3,2022-12-15 22:25:15
53,672,22,73,5,2023-03-20 00:45:50,8,2022-08-31 20:13:34
54,541,7,37,1,2023-07-19 04:53:34,2,2022-06-30 17:01:38
55,19,12,8,6,2022-12-09 02:43:30,7,2022-07-08 10:36:37
56,426,50,95,1,2022-08-03 04:36:26,6,2022-12-06 00:00:49
57,90,18,28,3,2023-09-02 13:36:30,5,2022-03-31 12:43:32
58,997,15,56,6,2022-09-03 17:42:50,2,2022-11-23 14:27:20
59,399,36,30,4,2023-04-09 05:56:08,3,2023-03-17 18:18:15
60,526,9,81,6,2023-03-16 06:57:21,10,2023-05-21 18:12:21
61,484,43,42,4,2023-01-22 14:31:02,5,2023-08-29 13:27:32
62,589,5,92,3,2022-07-24 14:10:11,6,2022-12-30 20:25:24
63,652,25,12,2,2022-06-26 04:01:47,5,2022-08-23 08:04:26
64,313,48,51,1,2022-03-13 18:32:49,10,2023-08-07 16:45:34
65,5,16,14,1,2022-07-08 17:55:45,4,2022-12-04 05:28:40
66,437,33,24,1,2023-04-22 20:04:03,6,2022-10-25 02:44:59
67,31,47,67,1,2022-09-07 10:01:47,2,2023-03-29 01:39:35
68,855,26,74,6,2022-10-13 07:50:05,6,2022-08-11 07:33:41
69,82,24,87,5,2023-05-27 10:48:39,6,2022-05-19 01:43:53
70,117,10,77,2,2023-06-19 20:35:49,7,2023-03-20 02:09:35
71,587,37,100,6,2022-11-12 15:46:42,10,2022-02-05 22:01:10
72,863,13,60,1,2022-10-14 09:58:13,5,2022-12-07 02:16:22
73,984,29,31,6,2023-06-27 04:20:24,4,2022-03-05 09:54:30
74,975,49,70,5,2022-08-02 01:42:07,4,2023-01-09 12:27:38
75,215,19,4,2,2023-01-04 14:41:19,8,2023-03-13 12:11:13
76,263,39,50,5,2023-04-28 16:18:47,7,2022-02-11 03:30:52
77,349,4,13,4,2022-03-17 02:25:54,5,2023-07-12 04:34:01
78,219,46,65,3,2023-02-22 15:06:52,2,2023-01-04 02:34:22
79,387,17,29,2,2022-11-11 16:07:08,10,2023-08-20 21:26:59
80,942,45,91,5,2023-07-16 23:59:58,8,2023-02-25 17:14:13
81,371,8,18,2,2022-12-10 08:50:10,9,2023-08-31 22:39:34
82,67,27,19,2,2022-02-27 15:26:28,9,2022-09-23 08:44:19
83,375,30,84,1,2023-01-13 18:18:29,2,2022-07-24 11:53:59
84,952,31,85,5,2023-05-08 13:30:56,2,2023-02-14 08:59:55
85,839,44,47,4,2022-05-16 19:32:11,4,2022-08-31 19:30:07
86,420,32,21,2,2022-07-19 07:30:15,7,2022-04-14 09:58:34
87,8,1,9,2,2022-07-03 12:37:30,6,2023-07-04 14:39:13
88,609,20,35,1,2022-10-15 02:44:55,10,2022-10-14 08:00:16
89,152,3,79,1,2023-08-18 19:21:05,1,2022-05-23 01:10:41
90,519,40,59,2,2022-04-27 16:32:04,7,2022-02-23 06:57:55
91,914,23,89,4,2022-03-10 15:51:09,9,2023-03-27 05:25:09
92,990,2,96,6,2023-06-05 00:59:45,4,2023-08-06 20:58:54
93,350,42,52,4,2022-07-29 15:08:38,3,2023-06-02 15:23:03
94,701,21,61,3,2022-10-09 07:10:12,9,2023-05-03 07:14:44
95,556,28,40,3,2022-03-23 21:45:33,1,2022-12-13 03:51:19
96,913,14,27,3,2023-09-01 19:43:42,1,2022-08-28 21:33:26
97,51,11,64,3,2022-11-14 07:54:19,1,2022-05-27 03:21:12
98,874,35,49,3,2022-10-13 16:44:45,5,2022-04-15 13:41:25
99,743,38,26,5,2023-03-15 19:10:25,5,2023-04-05 02:27:19
100,838,34,62,6,2022-08-20 13:45:54,4,2022-02-14 22:14:49
101,557,8,28,1,2022-07-05 18:25:26,4,2022-09-07 19:41:22
102,550,3,83,5,2022-11-27 10:23:05,9,2023-01-28 19:16:22
103,383,12,15,1,2023-01-25 02:22:48,5,2022-06-02 09:37:15
104,952,47,20,1,2023-05-22 00:24:15,2,2022-12-19 12:46:23
105,32,39,19,6,2022-12-05 12:09:45,2,2023-05-08 18:09:00
106,348,46,88,5,2023-06-11 23:41:53,7,2022-02-01 16:21:48
107,919,4,90,4,2023-02-14 22:54:31,1,2023-05-17 12:53:45
108,506,45,66,2,2022-12-06 12:15:28,6,2023-07-25 18:59:38
109,403,21,38,1,2023-01-12 22:52:34,2,2022-08-10 00:08:43
110,385,27,14,1,2022-12-01 16:48:12,3,2022-01-23 18:36:53
111,514,10,40,5,2023-06-23 04:30:29,2,2022-03-17 05:49:31
112,664,50,1,2,2022-01-21 19:39:37,10,2022-05-13 10:27:16
113,760,43,18,6,2022-07-12 07:39:40,2,2022-12-23 01:56:50
114,679,22,5,5,2022-12-27 08:57:22,1,2022-12-11 19:07:07
115,388,19,56,1,2023-08-06 16:26:08,5,2023-04-01 20:56:23
116,33,9,25,4,2023-01-29 06:57:14,5,2023-06-04 07:04:45
117,731,25,57,5,2022-12-13 00:54:13,4,2022-07-06 05:01:46
118,328,40,41,1,2022-05-09 16:32:04,9,2023-02-09 17:11:11
119,460,44,75,4,2022-02-13 07:36:19,9,2023-05-09 08:01:34
120,493,18,34,4,2023-02-14 05:09:48,3,2023-08-19 22:21:45
121,464,20,55,4,2023-05-02 05:27:38,6,2023-07-18 05:35:58
122,813,6,17,1,2023-06-18 22:28:48,1,2023-05-28 03:20:44
123,150,15,58,6,2022-04-08 06:01:49,10,2022-04-28 03:58:03
124,351,5,74,2,2022-07-15 04:43:14,5,2023-04-04 08:41:32
125,371,17,44,3,2023-07-24 19:44:05,4,2022-07-18 04:28:38
126,274,23,27,5,2023-05-01 15:31:32,3,2023-08-29 21:55:36
127,111,34,35,6,2022-02-20 01:09:00,7,2022-02-24 01:27:08
128,198,16,94,4,2023-03-09 17:22:24,4,2022-08-22 08:51:04
129,261,7,7,3,2022-04-20 06:44:45,5,2022-05-08 17:24:42
130,3,37,16,3,2022-09-25 19:49:14,2,2023-07-11 23:43:21
131,125,30,72,3,2022-11-27 15:05:01,2,2023-01-30 18:06:15
132,42,33,95,2,2022-05-11 10:52:47,2,2023-03-11 01:10:52
133,58,35,45,3,2022-08-27 03:44:10,7,2022-08-25 15:32:07
134,352,32,100,5,2023-06-16 01:36:21,10,2022-12-18 21:28:57
135,944,48,24,6,2022-03-16 07:38:42,8,2022-10-27 00:08:30
136,796,1,61,5,2022-01-25 14:10:48,1,2022-04-27 10:09:35
137,968,26,39,1,2023-03-10 20:11:40,8,2022-11-03 04:47:14
138,889,36,26,2,2022-04-09 08:02:50,6,2022-11-06 00:33:20
139,440,41,86,4,2023-04-25 12:57:26,5,2023-03-26 06:19:16
140,788,24,3,5,2022-06-11 16:05:17,5,2022-10-15 22:30:19
141,357,38,84,1,2023-02-21 06:12:52,7,2022-11-18 20:17:29
142,480,31,23,5,2022-06-28 07:23:17,10,2023-01-10 15:08:39
143,233,13,69,4,2023-05-09 22:25:57,6,2022-03-27 12:17:45
144,589,49,21,6,2022-07-24 10:10:12,4,2023-02-13 09:51:31
145,639,11,92,3,2022-10-04 22:10:42,8,2023-05-13 03:00:18
146,16,14,8,6,2022-10-03 23:00:26,10,2023-09-06 10:55:10
147,265,29,48,4,2022-05-12 04:18:19,6,2022-05-22 00:31:50
148,341,2,29,6,2022-12-06 05:08:39,10,2023-03-16 08:32:21
149,17,42,60,1,2022-07-13 08:04:30,7,2022-05-14 17:36:19
150,427,28,97,4,2023-04-27 09:52:05,2,2022-11-29 05:52:54
151,50,6,46,5,2022-12-12 02:57:32,4,2022-09-20 03:32:34
152,707,35,99,4,2022-03-20 16:52:03,10,2022-10-25 11:34:11
153,141,34,6,5,2023-07-09 03:37:55,6,2022-05-08 11:51:57
154,465,36,30,4,2022-05-01 15:35:34,7,2023-07-30 02:52:50
155,708,43,50,5,2022-07-31 19:40:32,1,2022-10-22 16:44:11
156,151,24,78,3,2022-10-27 14:35:31,10,2022-03-02 19:44:44
157,342,38,93,1,2022-09-03 03:13:25,2,2023-05-12 13:19:15
158,590,23,91,2,2023-01-01 14:01:38,9,2022-12-24 04:26:34
159,480,3,49,4,2022-07-09 02:18:04,2,2022-03-30 17:34:15
160,434,15,63,2,2023-01-05 09:59:59,5,2023-04-28 23:40:52
161,102,1,98,6,2022-08-31 22:14:51,7,2023-06-06 00:29:44
162,608,16,47,5,2023-03-22 06:14:59,8,2022-06-07 22:24:48
163,254,22,76,2,2023-05-17 10:30:12,4,2023-07-02 23:29:39
164,518,20,42,2,2022-05-05 12:50:27,5,2022-02-26 19:14:00
165,183,40,33,3,2022-06-14 10:21:37,4,2022-05-05 20:00:35
166,226,28,79,1,2022-06-10 08:20:42,3,2022-11-03 08:50:56
167,472,39,10,5,2023-08-23 03:02:20,10,2022-06-30 11:15:57
168,411,25,89,3,2022-01-31 16:15:21,10,2023-08-28 06:30:38
169,357,2,22,5,2022-08-26 18:00:35,7,2023-07-21 04:59:50
170,454,47,68,5,2022-11-05 15:18:59,10,2022-02-14 15:17:36
171,322,33,11,4,2023-03-13 02:40:29,8,2022-05-25 00:23:06
172,42,21,54,6,2022-03-09 08:36:15,2,2022-10-07 12:07:30
173,588,27,81,5,2022-12-29 08:40:29,4,2022-07-15 23:43:51
174,581,30,59,3,2022-09-14 11:16:16,3,2022-04-28 03:16:01
175,491,8,53,2,2022-02-08 15:07:43,9,2022-01-25 19:49:04
176,823,49,9,2,2022-03-17 07:56:19,2,2022-11-18 22:49:19
177,516,4,52,6,2023-05-20 15:26:45,3,2022-10-05 20:11:10
178,248,7,4,6,2022-03-30 04:34:24,7,2023-08-23 09:50:22
179,343,17,2,3,2022-09-12 16:20:07,7,2022-05-25 14:16:10
180,609,31,82,1,2022-07-21 01:27:51,7,2022-01-30 13:29:47
181,903,41,32,3,2022-03-14 05:04:39,5,2022-05-13 03:26:40
182,681,32,12,4,2023-02-19 05:00:59,2,2023-02-10 23:29:29
183,582,13,51,3,2023-07-12 18:57:38,10,2023-07-01 08:06:20
184,200,46,85,5,2023-06-07 21:05:53,1,2022-12-26 13:38:40
185,918,37,31,5,2022-07-31 06:18:03,3,2023-08-07 17:32:17
186,437,11,70,3,2023-07-25 12:59:25,3,2023-01-07 04:43:44
187,318,10,96,3,2022-07-11 01:28:59,10,2023-01-20 17:30:13
188,613,48,65,6,2022-02-06 13:23:13,7,2023-07-23 12:42:46
189,436,26,77,5,2023-03-29 03:35:31,7,2022-05-20 06:19:40
190,47,42,37,5,2022-05-22 01:50:37,6,2022-09-28 15:09:06
191,48,45,43,3,2023-05-03 14:33:12,6,2023-04-06 20:42:34
192,109,18,67,3,2023-04-26 15:35:49,2,2022-10-10 13:07:09
193,350,14,87,2,2022-04-13 16:45:39,10,2022-12-09 07:45:22
194,753,9,71,4,2022-02-28 18:35:31,10,2023-04-24 03:39:54
195,824,50,13,2,2023-06-25 21:27:40,6,2023-08-26 09:23:33
196,676,5,64,1,2023-08-19 04:22:01,2,2023-03-11 22:48:40
197,756,29,80,2,2022-08-08 08:05:55,7,2023-01-26 09:06:24
198,124,12,36,3,2023-06-28 05:47:48,2,2023-04-19 23:32:23
199,731,44,73,1,2022-10-12 22:37:58,6,2023-08-02 23:59:27
200,194,19,62,6,2022-03-09 19:15:40,1,2023-03-06 02:14:54
201,11,43,37,2,2023-08-10 21:44:17,5,2023-05-30 00:11:21
202,472,7,48,6,2022-12-08 21:17:52,10,2022-03-16 08:30:27
203,540,5,8,2,2023-01-26 16:29:49,6,2023-03-09 14:33:31
204,893,50,19,4,2023-01-11 15:26:22,9,2023-04-12 21:46:50
205,339,8,100,5,2022-08-18 14:22:03,3,2022-06-02 23:18:40
206,843,14,32,1,2023-04-04 00:28:56,6,2022-03-26 05:32:49
207,644,11,83,3,2022-03-30 15:33:29,10,2022-06-01 16:25:32
208,880,47,36,6,2023-04-15 02:56:42,7,2023-07-30 06:47:51
209,565,37,85,1,2022-03-14 12:25:07,2,2023-01-03 18:16:14
210,201,41,3,5,2023-05-20 05:14:24,7,2023-04-24 01:29:32
211,547,35,82,3,2023-06-05 06:08:27,1,2022-10-22 17:14:10
212,985,44,58,5,2023-04-25 09:13:14,2,2022-12-19 18:38:37
213,643,23,98,1,2022-09-03 17:07:19,1,2022-04-06 20:55:26
214,551,22,91,5,2023-04-09 18:07:47,9,2022-11-10 17:58:43
215,995,25,55,5,2023-02-11 03:58:06,7,2022-04-17 05:53:22
216,879,10,23,1,2022-02-12 19:24:42,7,2022-06-06 05:53:09
217,828,17,43,2,2022-04-13 08:06:52,1,2023-03-29 04:57:53
218,111,45,38,4,2023-05-16 12:19:56,9,2023-08-18 16:41:22
219,632,1,34,3,2022-11-23 03:12:19,7,2022-10-20 20:55:08
220,168,33,47,5,2022-11-16 10:19:48,9,2022-12-19 20:11:53
221,941,24,11,1,2023-03-29 03:47:34,3,2023-03-08 03:01:56
222,835,13,62,1,2022-08-01 20:34:56,2,2022-07-13 16:46:40
223,272,38,99,6,2023-07-14 08:13:50,10,2023-03-10 06:16:09
224,557,49,9,4,2022-05-05 05:06:09,4,2022-09-28 23:31:35
225,37,30,15,4,2022-12-30 01:31:27,2,2022-10-08 04:05:19
226,70,34,40,4,2022-08-22 06:22:38,10,2023-05-28 21:32:56
227,694,29,64,5,2023-04-25 13:53:43,5,2022-09-05 14:01:47
228,964,31,2,2,2022-09-03 12:00:56,1,2023-01-22 02:54:06
229,238,9,29,5,2022-08-30 15:59:53,2,2023-04-20 08:24:53
230,331,42,20,5,2022-02-22 04:35:37,3,2022-04-21 00:22:13
231,646,2,70,3,2022-08-03 00:24:33,2,2022-03-03 16:58:03
232,514,28,25,6,2023-04-05 21:41:22,2,2022-05-15 07:58:09
233,11,18,28,3,2023-07-19 03:06:06,4,2023-02-07 04:03:20
234,187,21,59,3,2022-10-16 00:50:14,4,2023-06-28 17:32:30
235,353,15,69,2,2022-06-20 16:42:27,9,2022-10-17 16:53:29
236,748,36,72,4,2022-04-30 01:16:37,9,2022-07-17 01:33:02
237,81,4,89,3,2022-05-25 01:31:59,8,2023-07-15 06:43:05
238,883,46,56,2,2022-01-22 05:41:43,10,2022-08-28 11:27:22
239,301,40,90,2,2022-04-18 11:04:56,1,2022-09-08 15:22:24
240,650,12,97,6,2022-03-15 03:45:31,1,2022-09-19 17:25:49
241,53,6,88,5,2023-01-25 21:40:05,5,2023-03-17 13:36:04
242,388,3,95,2,2023-09-05 16:42:20,8,2023-06-05 11:06:09
243,578,48,7,5,2022-11-25 01:20:49,4,2022-04-26 19:14:40
244,862,27,12,6,2023-05-09 20:59:50,4,2023-08-06 16:49:33
245,310,20,61,5,2022-08-14 08:42:18,9,2023-04-13 14:42:48
246,272,32,24,1,2023-08-12 09:04:18,1,2022-12-16 18:02:01
247,951,19,21,6,2023-06-13 03:16:59,2,2022-11-25 23:16:45
248,4,39,26,2,2022-06-21 19:54:06,6,2022-10-16 12:22:57
249,426,16,68,2,2022-04-24 13:27:21,2,2023-06-16 02:43:51
250,717,26,94,5,2023-08-23 19:13:42,5,2022-09-19 20:17:12
251,678,16,49,6,2023-07-16 09:41:16,4,2023-03-06 11:11:12
252,582,1,35,2,2022-06-26 04:23:14,9,2022-07-06 19:30:57
253,939,48,87,4,2022-06-26 22:49:34,6,2023-03-30 05:11:38
254,683,36,46,5,2023-03-05 01:01:16,8,2023-06-25 18:15:48
255,471,37,4,6,2022-08-26 00:01:35,3,2022-06-02 20:00:12
256,403,38,33,4,2023-08-19 22:58:12,9,2022-03-19 18:32:03
257,981,24,14,2,2022-01-23 13:47:00,5,2022-04-08 19:33:12
258,956,47,50,4,2022-11-10 22:47:23,10,2023-09-03 04:22:52
259,634,28,18,6,2022-09-15 13:21:45,5,2023-01-22 15:08:53
260,100,31,41,6,2022-03-07 18:09:22,7,2023-04-23 12:04:11
261,859,26,30,3,2022-03-07 11:06:06,5,2022-06-16 18:29:34
262,992,29,22,6,2022-01-23 10:14:00,7,2022-05-31 08:39:16
263,553,5,10,6,2022-06-29 03:24:25,8,2023-06-03 14:48:49
264,157,39,86,1,2023-03-13 19:00:10,5,2023-09-03 11:59:39
265,493,43,17,6,2023-07-02 15:02:54,2,2023-01-06 21:37:25
266,659,44,81,2,2023-08-24 14:00:17,6,2023-06-25 07:29:14
267,371,41,63,1,2022-04-24 22:30:26,10,2023-03-23 07:32:53
268,505,33,77,4,2023-04-04 14:22:10,2,2022-04-25 11:27:17
269,372,21,92,2,2023-09-04 06:09:48,4,2022-01-29 09:28:06
270,973,11,71,4,2022-12-09 19:01:20,3,2022-03-10 22:50:05
271,723,4,76,5,2022-04-20 02:37:51,8,2023-03-03 01:27:03
272,984,46,79,1,2022-12-03 03:16:20,7,2022-05-01 01:58:34
273,743,18,31,4,2022-08-21 08:55:51,4,2022-07-16 22:03:41
274,257,15,52,6,2022-07-20 09:42:55,2,2022-07-22 22:29:27
275,324,23,13,6,2022-09-10 18:41:08,5,2022-12-05 10:00:50
276,234,9,66,4,2022-02-09 04:24:34,3,2022-08-23 19:35:56
277,896,42,16,2,2022-01-26 06:11:27,1,2023-02-03 05:22:26
278,141,49,60,2,2023-02-06 17:12:36,4,2023-05-19 05:21:13
279,835,34,42,2,2022-04-15 11:59:25,9,2022-10-01 08:55:18
280,498,20,1,4,2022-11-22 11:17:17,1,2023-01-25 03:32:38
281,125,10,67,3,2023-06-24 14:21:23,2,2023-06-08 12:13:13
282,39,32,74,3,2022-11-01 16:01:13,4,2022-10-20 10:23:22
283,981,45,53,5,2023-03-06 05:58:33,6,2022-03-07 13:01:52
284,157,17,51,2,2023-02-04 00:11:50,4,2022-07-09 10:34:41
285,558,50,93,2,2023-03-28 07:21:24,3,2022-04-30 12:39:44
286,148,2,84,6,2023-07-14 18:55:58,1,2023-05-13 09:17:39
287,203,22,5,5,2022-06-01 04:59:26,1,2023-05-01 19:32:03
288,149,40,78,1,2022-06-25 22:52:10,4,2023-03-20 10:05:17
289,620,27,96,4,2023-03-10 03:23:32,4,2022-12-16 02:36:37
290,260,7,75,5,2022-10-14 13:00:55,3,2022-08-26 16:20:41
291,170,25,65,3,2023-06-26 03:31:45,5,2022-06-03 20:41:26
292,702,8,39,6,2023-01-21 08:26:56,3,2023-07-05 06:54:50
293,18,6,54,1,2022-12-22 01:34:45,10,2022-10-04 12:47:58
294,292,14,27,5,2022-07-18 03:22:18,10,2022-10-14 09:54:57
295,755,19,45,6,2023-02-01 07:41:16,1,2023-02-13 09:19:06
296,849,12,57,6,2022-12-14 22:02:11,10,2023-08-30 09:42:14
297,910,3,73,3,2022-06-21 01:51:15,4,2023-09-06 02:08:43
298,281,30,44,3,2022-11-08 10:53:24,10,2022-06-26 05:09:33
299,628,13,70,6,2022-05-10 22:19:59,10,2022-09-19 08:17:52
300,242,35,2,6,2022-05-09 12:53:02,4,2023-02-03 03:27:55
301,762,46,45,3,2022-05-02 11:46:19,2,2023-01-26 22:02:09
302,425,50,49,4,2022-04-06 04:02:23,6,2023-08-13 10:58:06
303,590,1,19,1,2023-07-27 21:28:04,2,2022-06-11 16:32:01
304,714,7,1,6,2023-01-18 04:51:58,4,2022-01-31 20:45:22
305,807,26,53,3,2022-03-18 20:15:49,6,2023-05-28 22:07:34
306,43,24,15,5,2022-08-30 03:04:42,7,2022-05-22 11:35:38
307,804,27,58,3,2022-02-15 15:03:47,5,2022-09-12 10:44:21
308,972,11,98,5,2023-07-20 20:11:01,4,2022-09-08 14:11:03
309,11,28,56,5,2022-08-25 22:19:59,2,2023-04-27 12:05:30
310,43,44,92,4,2023-09-10 00:34:37,4,2023-01-15 07:44:49
311,841,48,61,5,2022-06-17 13:41:55,2,2023-03-13 01:49:24
312,49,20,20,1,2022-01-23 02:43:19,3,2023-05-20 11:25:08
313,442,21,12,6,2023-05-30 08:45:26,4,2022-06-16 23:03:59
314,44,35,83,1,2022-10-03 12:51:01,7,2023-04-30 01:17:51
315,54,10,39,1,2022-10-09 07:41:39,3,2022-12-16 13:44:09
316,881,37,74,1,2023-06-02 12:22:03,5,2022-12-15 15:13:45
317,683,49,55,1,2022-08-06 09:45:38,9,2022-02-27 05:47:02
318,713,25,86,1,2023-08-09 22:46:18,6,2023-04-09 13:17:18
319,555,38,43,6,2023-04-20 04:17:34,9,2022-07-21 13:27:45
320,459,30,66,4,2022-11-08 21:25:21,1,2022-08-07 21:28:09
321,716,42,47,2,2023-06-18 16:38:33,5,2022-02-07 06:58:58
322,343,47,16,6,2022-10-13 17:12:15,7,2023-07-11 15:33:41
323,454,19,100,2,2023-03-07 05:18:33,4,2023-03-06 13:28:46
324,149,16,73,1,2022-06-22 05:24:07,6,2022-09-13 12:51:13
325,558,36,8,4,2023-08-29 23:47:53,8,2022-09-01 03:49:18
326,777,9,62,6,2023-03-19 21:40:54,4,2022-09-03 20:48:02
327,260,17,17,2,2022-10-22 09:01:40,8,2022-09-27 08:38:44
328,460,5,90,1,2023-08-13 18:52:34,7,2022-12-21 14:24:29
329,988,45,28,1,2023-05-10 05:46:10,9,2022-06-27 21:44:25
330,733,33,38,2,2022-06-07 01:26:21,10,2023-09-08 23:50:35
331,976,41,77,4,2022-12-20 11:33:30,4,2023-01-13 08:49:15
332,710,23,54,4,2022-03-16 01:10:26,1,2023-05-23 20:18:30
333,397,39,94,1,2022-02-22 06:54:54,8,2022-06-06 06:33:27
334,250,14,46,2,2022-04-26 12:14:49,9,2023-05-28 23:36:24
335,38,15,22,1,2023-01-26 03:58:47,7,2022-12-07 03:56:28
336,163,43,69,3,2023-01-11 20:16:59,10,2022-02-05 14:01:05
337,624,8,48,3,2022-10-07 07:19:18,5,2022-10-17 00:52:01
338,980,18,30,1,2022-12-15 22:32:30,6,2022-05-03 19:34:26
339,523,34,37,2,2022-08-27 15:27:00,3,2022-01-28 20:22:25
340,104,4,9,4,2022-09-30 15:54:08,3,2022-12-27 10:05:13
341,995,2,26,6,2022-08-19 06:19:31,4,2023-08-26 06:45:14
342,729,40,32,3,2023-06-21 05:29:09,1,2022-05-14 07:01:35
343,956,13,57,5,2023-05-02 07:47:22,5,2022-09-30 12:20:39
344,677,22,79,1,2022-05-24 14:46:45,7,2023-03-18 20:29:30
345,413,32,65,2,2022-12-16 13:17:22,4,2023-05-06 10:20:51
346,548,29,36,4,2022-10-08 22:07:14,10,2022-02-22 16:29:33
347,199,3,71,2,2023-08-14 11:51:23,10,2023-04-19 14:47:18
348,494,31,93,1,2022-05-03 06:46:07,2,2023-08-28 19:21:13
349,658,6,41,6,2023-02-19 04:15:33,2,2022-04-30 01:54:42
350,823,12,72,2,2023-02-10 11:40:44,3,2022-05-15 12:44:31
351,321,35,4,5,2023-05-29 11:54:56,1,2023-05-17 11:51:22
352,577,7,40,4,2022-09-12 11:31:49,3,2022-10-03 22:52:44
353,901,10,10,3,2022-03-16 14:11:16,10,2023-02-04 23:00:59
354,228,37,35,4,2022-12-22 18:25:45,7,2023-08-15 11:28:55
355,619,20,24,5,2023-01-21 13:09:09,1,2022-07-03 12:04:52
356,583,44,96,6,2023-01-31 11:00:12,9,2023-03-24 12:16:06
357,536,15,67,1,2022-03-05 22:24:09,8,2023-05-07 22:50:39
358,173,47,63,5,2022-03-26 12:00:03,6,2022-10-09 10:06:00
359,504,18,75,3,2023-06-29 22:04:40,9,2023-06-23 12:20:28
360,972,26,6,3,2022-09-11 00:27:01,7,2022-04-22 06:04:01
361,494,46,81,6,2023-08-31 01:52:52,10,2022-02-06 02:36:06
362,912,6,33,1,2023-07-29 16:53:44,10,2022-09-02 04:03:03
363,343,38,51,2,2022-04-11 20:59:28,8,2022-06-22 09:39:10
364,731,34,29,6,2023-06-20 19:57:03,2,2023-03-26 04:39:13
365,865,39,64,6,2023-02-09 05:47:37,5,2022-05-03 03:49:10
366,38,33,5,3,2023-05-22 05:12:24,7,2022-04-02 19:26:34
